CustomerID,Recency,Frequency,Monetary,RFM_Level
18058.0,11,1,170.16,NEW
15016.0,174,1,170.04,LOST
16921.0,92,1,169.79,REGULARS
13962.0,23,2,169.55,REGULARS
14218.0,44,1,169.48,REGULARS
18004.0,364,1,169.47,LOST
12367.0,213,1,168.9,LOST
14578.0,182,1,168.63,LOST
18269.0,486,1,168.6,LOST
17367.0,240,1,168.4,LOST
18099.0,247,1,168.31,LOST
15888.0,82,1,168.31,REGULARS
16282.0,254,1,168.3,LOST
17737.0,1,2,168.24,REGULARS
15986.0,91,1,168.12,REGULARS
12551.0,359,1,168.0,LOST
15374.0,278,1,168.0,LOST
18088.0,92,1,167.67,REGULARS
17561.0,21,1,167.62,NEW
16952.0,111,2,167.61,REGULARS
15920.0,126,4,167.5,REGULARS
16405.0,70,2,167.25,REGULARS
18014.0,30,1,166.42,REGULARS
14295.0,42,1,166.2,REGULARS
17650.0,23,1,166.08,REGULARS
12817.0,283,1,166.04,LOST
14485.0,334,1,165.75,LOST
14552.0,34,1,165.07,REGULARS
18042.0,55,1,165.05,REGULARS
13470.0,117,2,165.0,REGULARS
15316.0,328,1,165.0,LOST
15904.0,333,1,164.68,LOST
17535.0,252,1,164.4,LOST
13603.0,28,1,164.34,REGULARS
12920.0,19,1,164.23,NEW
18200.0,108,1,163.8,REGULARS
14354.0,91,2,163.62,REGULARS
17110.0,167,1,163.3,LOST
13223.0,202,2,163.2,LOST
16406.0,20,1,163.07,NEW
15167.0,322,1,163.0,LOST
16517.0,161,1,162.7,LOST
15733.0,311,1,162.3,LOST
15325.0,105,1,162.29,REGULARS
16932.0,55,1,161.94,REGULARS
17600.0,19,1,161.67,NEW
15458.0,27,1,161.64,REGULARS
16113.0,96,1,161.38,REGULARS
14362.0,24,1,161.2,REGULARS
14204.0,152,1,161.03,REGULARS
14089.0,58,1,161.0,REGULARS
13229.0,227,1,160.95,LOST
15852.0,188,2,160.71,LOST
17344.0,48,1,160.57,REGULARS
12573.0,229,1,160.54,LOST
18203.0,218,1,160.42,LOST
18146.0,142,2,160.35,REGULARS
14714.0,26,1,160.19,REGULARS
12966.0,11,1,160.18,REGULARS
13420.0,151,2,159.85,REGULARS
16213.0,80,1,159.0,REGULARS
18224.0,265,1,158.95,LOST
13937.0,171,1,158.85,LOST
17165.0,286,1,158.68,LOST
15160.0,359,1,158.16,LOST
15348.0,74,1,158.04,REGULARS
15988.0,21,1,158.03,REGULARS
17556.0,207,1,157.9,LOST
14799.0,53,1,157.7,REGULARS
14148.0,235,1,157.2,LOST
17128.0,101,1,157.09,REGULARS
14585.0,52,1,157.05,REGULARS
17118.0,319,1,157.02,LOST
15007.0,279,1,156.91,LOST
14406.0,3,1,156.75,REGULARS
15438.0,133,1,156.58,REGULARS
15263.0,108,1,156.51,REGULARS
13898.0,327,1,155.93,LOST
17871.0,206,1,155.9,LOST
17899.0,279,1,155.8,LOST
17832.0,51,1,155.37,REGULARS
16720.0,28,1,155.24,REGULARS
15447.0,332,1,155.17,LOST
13809.0,162,1,155.05,LOST
14368.0,321,1,155.0,LOST
14046.0,286,1,154.99,LOST
17698.0,262,1,154.95,LOST
15740.0,51,1,154.88,REGULARS
17026.0,158,2,154.83,REGULARS
15226.0,312,1,154.41,LOST
17517.0,253,1,153.94,LOST
17286.0,23,1,153.92,REGULARS
16351.0,40,1,153.9,REGULARS
12602.0,1,1,153.12,REGULARS
17714.0,322,1,153.0,LOST
16248.0,92,1,152.94,REGULARS
17984.0,147,1,152.68,REGULARS
18138.0,297,1,152.65,LOST
14066.0,268,1,152.55,LOST
17707.0,158,2,152.4,REGULARS
14039.0,183,1,152.2,LOST
13514.0,75,1,152.2,REGULARS
17898.0,87,2,152.06,REGULARS
16617.0,237,1,151.85,LOST
16412.0,55,1,151.83,REGULARS
14208.0,185,1,151.74,LOST
13462.0,341,1,151.5,LOST
16461.0,179,1,151.42,LOST
13697.0,334,1,151.3,LOST
16337.0,275,1,151.05,LOST
14073.0,153,1,151.04,REGULARS
15717.0,236,1,150.3,LOST
17234.0,66,1,149.89,REGULARS
15869.0,161,2,149.64,LOST
17946.0,235,2,149.58,LOST
18262.0,142,1,149.48,REGULARS
15748.0,42,1,149.31,REGULARS
15435.0,24,1,149.29,REGULARS
13003.0,34,3,149.05,REGULARS
17549.0,25,2,148.86,REGULARS
15526.0,183,2,148.44,LOST
17859.0,131,1,148.21,REGULARS
14968.0,91,1,147.59,REGULARS
14098.0,275,1,147.35,LOST
14037.0,178,2,147.2,LOST
12864.0,140,1,147.12,REGULARS
15503.0,364,1,147.09,LOST
17030.0,154,1,146.87,REGULARS
14238.0,328,1,146.85,LOST
16893.0,486,1,145.93,LOST
12565.0,290,1,145.92,LOST
17935.0,140,2,145.79,REGULARS
13866.0,76,1,145.67,REGULARS
15937.0,184,1,145.35,LOST
16598.0,287,1,145.05,LOST
17524.0,363,1,145.0,LOST
16852.0,12,2,144.91,REGULARS
12974.0,199,1,144.8,LOST
14109.0,74,1,144.2,REGULARS
12587.0,302,1,144.0,LOST
17186.0,48,2,144.0,REGULARS
17578.0,220,1,143.46,LOST
15705.0,203,1,143.1,LOST
16287.0,171,1,142.5,LOST
13299.0,270,1,142.5,LOST
14386.0,298,1,142.4,LOST
13584.0,192,1,142.4,LOST
13561.0,128,1,141.86,REGULARS
14041.0,268,1,141.41,LOST
15388.0,272,1,140.54,LOST
13483.0,215,1,140.34,LOST
14494.0,27,1,139.56,REGULARS
17718.0,234,1,139.35,LOST
16483.0,194,1,139.35,LOST
14772.0,114,1,139.26,REGULARS
18209.0,30,1,139.1,REGULARS
15135.0,241,1,139.05,LOST
13273.0,115,1,138.98,REGULARS
12902.0,266,1,138.68,LOST
14581.0,18,1,138.6,REGULARS
17122.0,3,1,138.32,REGULARS
13716.0,271,1,138.28,LOST
15663.0,108,1,138.14,REGULARS
12512.0,245,2,138.03,LOST
16050.0,175,1,137.9,LOST
13279.0,80,1,137.75,REGULARS
17709.0,171,1,137.45,LOST
15836.0,52,1,137.37,REGULARS
14483.0,283,1,137.1,LOST
17468.0,12,2,137.0,REGULARS
15691.0,341,1,136.8,LOST
14247.0,191,1,136.77,LOST
17972.0,7,1,136.04,REGULARS
16462.0,75,3,136.0,REGULARS
12968.0,114,1,135.95,REGULARS
15042.0,201,1,135.93,LOST
14889.0,163,1,135.9,LOST
15419.0,26,1,135.86,REGULARS
16114.0,172,1,135.75,LOST
15174.0,324,1,135.75,LOST
16665.0,364,1,135.4,LOST
15276.0,245,1,135.31,LOST
12851.0,246,1,135.18,LOST
13364.0,73,1,134.96,REGULARS
16055.0,281,1,134.8,LOST
14340.0,220,1,134.7,LOST
15562.0,353,1,134.55,LOST
14174.0,183,1,134.46,LOST
12837.0,175,1,134.1,LOST
14280.0,198,1,134.04,LOST
16424.0,339,1,133.56,LOST
14349.0,12,1,133.5,REGULARS
12445.0,24,1,133.4,REGULARS
17881.0,131,1,133.35,REGULARS
15709.0,342,1,133.25,LOST
17647.0,215,1,133.06,LOST
17785.0,55,1,131.94,REGULARS
14438.0,192,1,131.9,LOST
17297.0,19,1,131.78,REGULARS
17455.0,205,1,131.7,LOST
14795.0,168,1,131.45,LOST
15844.0,48,1,130.74,REGULARS
16679.0,486,1,129.75,LOST
16611.0,188,1,129.49,LOST
16623.0,129,1,129.45,REGULARS
16828.0,114,2,128.5,REGULARS
17359.0,13,1,127.86,REGULARS
15543.0,290,1,127.86,LOST
13781.0,282,1,127.84,LOST
15578.0,164,1,127.1,LOST
14962.0,272,1,126.7,LOST
16414.0,23,2,126.25,REGULARS
15463.0,61,1,126.14,REGULARS
16988.0,243,1,126.12,LOST
12814.0,103,1,125.92,REGULARS
13522.0,91,1,125.8,REGULARS
14861.0,54,1,125.79,REGULARS
14890.0,255,1,125.65,LOST
15017.0,183,1,125.58,LOST
12531.0,16,1,125.22,REGULARS
17148.0,53,1,124.88,REGULARS
16849.0,188,1,124.57,LOST
16569.0,182,1,124.2,LOST
14495.0,52,2,123.8,REGULARS
15917.0,190,1,123.1,LOST
13519.0,80,1,122.75,REGULARS
13876.0,154,1,122.7,REGULARS
14413.0,364,1,122.7,LOST
13638.0,17,1,122.64,REGULARS
14165.0,99,1,122.54,REGULARS
14076.0,306,1,122.47,LOST
16073.0,299,1,122.4,LOST
18018.0,110,2,122.14,REGULARS
13244.0,124,1,121.74,REGULARS
13182.0,47,1,121.18,REGULARS
15049.0,38,1,121.17,REGULARS
15512.0,157,2,121.0,REGULARS
13002.0,320,1,120.95,LOST
17446.0,178,2,120.9,LOST
18015.0,213,1,120.03,LOST
14259.0,143,1,120.0,REGULARS
14314.0,108,1,120.0,REGULARS
14453.0,308,1,119.93,LOST
16542.0,55,1,119.62,REGULARS
15266.0,224,1,119.3,LOST
16666.0,21,1,118.98,REGULARS
15843.0,100,1,118.95,REGULARS
17079.0,80,1,118.8,REGULARS
14155.0,268,1,118.75,LOST
13581.0,284,1,118.0,LOST
13193.0,92,1,117.88,REGULARS
12929.0,343,1,117.85,LOST
17654.0,161,1,117.55,LOST
16959.0,89,1,117.35,REGULARS
13877.0,88,1,117.24,REGULARS
17117.0,290,1,116.2,LOST
13170.0,28,1,116.01,REGULARS
17601.0,241,1,116.01,LOST
14143.0,135,1,115.8,REGULARS
13067.0,84,1,115.46,REGULARS
18027.0,305,1,115.31,LOST
14972.0,278,1,114.77,LOST
13188.0,13,1,114.6,REGULARS
16247.0,172,1,114.56,LOST
14632.0,264,1,114.56,LOST
14974.0,303,1,114.39,LOST
17852.0,13,2,114.34,REGULARS
17219.0,122,1,114.23,REGULARS
14652.0,79,1,114.18,REGULARS
12938.0,27,1,114.14,REGULARS
14582.0,42,1,114.11,REGULARS
12651.0,101,1,114.0,REGULARS
14457.0,312,1,113.64,LOST
15445.0,266,1,113.5,LOST
17217.0,236,1,113.5,LOST
18105.0,303,1,113.48,LOST
16913.0,292,1,113.44,LOST
15280.0,174,1,113.12,LOST
14689.0,210,1,112.8,LOST
13161.0,315,1,112.75,LOST
16697.0,7,1,112.75,REGULARS
18129.0,68,1,112.55,REGULARS
15610.0,53,1,112.46,REGULARS
17038.0,91,1,112.4,REGULARS
14271.0,227,1,112.32,LOST
17893.0,227,1,112.25,LOST
17900.0,308,2,112.2,LOST
12756.0,88,1,112.08,REGULARS
17274.0,244,1,111.98,LOST
17957.0,245,1,111.68,LOST
17887.0,306,1,111.35,LOST
18120.0,97,1,111.15,REGULARS
13508.0,68,1,110.97,REGULARS
13144.0,40,1,110.95,REGULARS
15537.0,165,1,110.92,LOST
15853.0,53,1,110.8,REGULARS
17349.0,181,1,110.75,LOST
16963.0,219,1,110.55,LOST
14641.0,23,1,110.46,REGULARS
12734.0,354,1,110.4,LOST
18277.0,1,1,110.38,REGULARS
17901.0,61,1,110.38,REGULARS
16792.0,311,2,110.38,LOST
17746.0,242,1,110.25,LOST
17836.0,49,1,110.21,REGULARS
16339.0,286,1,109.95,LOST
13133.0,38,2,109.8,REGULARS
16363.0,55,1,109.36,REGULARS
14699.0,97,1,109.13,REGULARS
14345.0,334,1,108.98,LOST
17639.0,130,1,108.5,REGULARS
16106.0,215,1,108.38,LOST
13226.0,38,1,108.21,REGULARS
12956.0,192,1,108.07,LOST
14661.0,28,1,107.95,REGULARS
16784.0,21,1,107.6,REGULARS
15395.0,327,1,107.45,LOST
16757.0,320,1,106.83,LOST
15168.0,27,1,106.56,REGULARS
17791.0,61,1,106.1,REGULARS
16581.0,66,1,105.84,REGULARS
15775.0,129,1,104.9,REGULARS
14027.0,62,1,104.82,REGULARS
15607.0,163,1,104.76,LOST
15958.0,76,1,104.35,REGULARS
18174.0,302,1,104.0,LOST
18255.0,32,1,103.3,REGULARS
17548.0,235,1,103.3,LOST
14542.0,158,1,103.25,REGULARS
17962.0,144,1,102.83,REGULARS
14836.0,12,3,102.45,REGULARS
14981.0,160,1,102.12,LOST
13948.0,362,1,102.0,LOST
15212.0,7,1,101.8,REGULARS
18068.0,291,1,101.7,LOST
16516.0,91,1,101.7,REGULARS
16006.0,6,1,101.4,REGULARS
18086.0,69,1,101.34,REGULARS
13101.0,236,1,101.19,LOST
16344.0,248,1,101.1,LOST
16498.0,164,2,100.97,LOST
14946.0,16,1,100.9,REGULARS
17427.0,73,1,100.8,REGULARS
14371.0,297,1,100.5,LOST
13703.0,320,1,99.5,LOST
17939.0,279,1,99.14,LOST
15256.0,150,1,98.45,REGULARS
17538.0,27,1,98.42,REGULARS
17895.0,46,1,98.0,REGULARS
18033.0,215,1,97.97,LOST
15422.0,325,2,97.7,LOST
12984.0,20,1,97.5,REGULARS
17325.0,252,1,96.8,LOST
15216.0,89,1,96.6,REGULARS
14642.0,1,1,96.12,REGULARS
17024.0,47,3,95.85,REGULARS
18249.0,19,1,95.34,REGULARS
12548.0,168,1,95.2,LOST
16387.0,324,1,94.36,LOST
13651.0,41,2,94.2,REGULARS
15397.0,291,1,94.0,LOST
15428.0,17,1,93.78,REGULARS
18227.0,189,1,93.75,LOST
13283.0,31,2,93.66,REGULARS
17991.0,227,2,93.35,LOST
12821.0,97,1,92.72,REGULARS
14054.0,215,1,92.46,LOST
12789.0,215,1,91.85,LOST
13551.0,321,1,91.8,LOST
13160.0,24,1,91.8,REGULARS
12659.0,61,1,91.68,REGULARS
15488.0,124,1,91.32,REGULARS
14353.0,128,1,90.6,REGULARS
13947.0,215,1,90.6,LOST
18084.0,18,1,90.48,REGULARS
16506.0,21,2,90.3,REGULARS
15552.0,189,1,90.12,LOST
16597.0,213,1,90.04,LOST
14117.0,145,1,90.0,REGULARS
14219.0,213,1,89.94,LOST
14760.0,299,1,89.2,LOST
14436.0,305,1,89.06,LOST
12353.0,206,1,89.0,LOST
15083.0,258,1,88.2,LOST
13296.0,139,1,87.4,REGULARS
15541.0,116,1,85.13,REGULARS
13841.0,341,1,85.0,LOST
15729.0,36,1,85.0,REGULARS
13666.0,62,3,84.65,REGULARS
12401.0,100,1,84.3,REGULARS
17309.0,216,1,82.75,LOST
13006.0,58,1,81.57,REGULARS
17620.0,31,1,81.44,REGULARS
18281.0,5,1,80.82,REGULARS
16789.0,333,1,80.8,LOST
13967.0,147,1,80.7,REGULARS
17752.0,361,1,80.64,LOST
16078.0,342,1,79.2,LOST
15753.0,131,1,79.2,REGULARS
17942.0,302,1,77.5,LOST
14785.0,12,2,77.4,REGULARS
13132.0,263,1,77.3,LOST
13992.0,91,1,76.8,REGULARS
14373.0,360,1,76.55,LOST
17536.0,179,1,76.5,LOST
13106.0,135,1,76.5,REGULARS
15668.0,189,1,76.32,LOST
16148.0,298,1,76.32,LOST
14090.0,326,1,76.32,LOST
17995.0,283,1,76.1,LOST
17628.0,83,1,75.75,REGULARS
16610.0,250,1,75.66,LOST
13403.0,19,1,75.0,REGULARS
16468.0,76,1,74.9,REGULARS
13095.0,72,1,74.4,REGULARS
18050.0,361,1,74.4,LOST
17960.0,173,1,73.78,LOST
12506.0,234,1,73.5,LOST
18032.0,101,1,73.5,REGULARS
16171.0,31,1,73.2,REGULARS
17906.0,190,1,72.9,LOST
13686.0,66,1,72.0,REGULARS
13938.0,244,1,71.66,LOST
13185.0,269,1,71.4,LOST
17747.0,114,1,71.4,REGULARS
17022.0,122,1,71.0,REGULARS
18037.0,126,6,70.02,REGULARS
15863.0,27,2,68.84,REGULARS
14393.0,220,1,67.95,LOST
13684.0,287,1,67.23,LOST
17382.0,215,1,65.4,LOST
13130.0,185,1,64.0,LOST
13302.0,157,1,63.75,REGULARS
17263.0,210,1,63.44,LOST
12665.0,326,1,63.0,LOST
14437.0,455,1,63.0,LOST
14840.0,269,1,62.85,LOST
13218.0,247,1,62.64,LOST
15516.0,46,3,62.43,REGULARS
13194.0,137,1,60.7,REGULARS
17174.0,189,1,59.9,LOST
13391.0,205,1,59.8,LOST
13682.0,219,1,59.5,LOST
14957.0,255,1,58.49,LOST
13080.0,181,1,58.08,LOST
17775.0,256,1,56.4,LOST
13366.0,52,1,56.16,REGULARS
16349.0,292,1,53.5,LOST
15504.0,83,1,52.83,REGULARS
13832.0,21,1,52.2,REGULARS
14865.0,302,2,52.2,LOST
14682.0,203,2,52.0,LOST
15313.0,112,1,52.0,REGULARS
17844.0,108,1,51.56,REGULARS
14351.0,166,1,51.0,LOST
18184.0,17,1,49.8,REGULARS
14821.0,486,1,48.8,LOST
15603.0,80,1,48.48,REGULARS
16257.0,178,1,46.95,LOST
14080.0,153,1,45.6,REGULARS
15423.0,334,1,43.5,LOST
14300.0,20,1,43.2,REGULARS
15992.0,182,1,41.99,LOST
15178.0,262,1,40.5,LOST
12977.0,187,1,39.24,LOST
16659.0,280,1,39.12,LOST
18019.0,53,1,38.45,REGULARS
16162.0,341,1,37.4,LOST
17816.0,215,4,36.56,LOST
15940.0,343,1,35.8,LOST
16856.0,16,1,35.4,REGULARS
17831.0,183,1,35.4,LOST
15744.0,79,1,34.8,REGULARS
16765.0,296,1,34.0,LOST
17408.0,165,1,32.65,LOST
13120.0,240,1,30.6,LOST
15657.0,24,1,30.0,REGULARS
17102.0,263,1,25.5,LOST
18268.0,136,1,25.5,REGULARS
16953.0,91,1,20.8,REGULARS
17986.0,58,1,20.8,REGULARS
16093.0,108,1,17.0,REGULARS
13307.0,33,1,15.0,REGULARS
17763.0,265,1,15.0,LOST
16878.0,86,1,13.3,REGULARS
17956.0,251,1,12.75,LOST
16454.0,46,2,6.9,REGULARS
14792.0,154,1,6.2,REGULARS
16738.0,299,1,3.75,LOST
13256.0,16,1,0.0001,REGULARS
